-18.13,0.494000000954063,3.412937360985963
-17.93,0.49400000095934676,3.412937360985963
-17.73,0.49400000096470537,3.412937360985963
-17.53,0.4940000009701458,3.412937360985963
-17.330000000000002,0.4940000009756753,3.412937360985963
-17.13,0.4940000009813027,3.412937360985963
-16.93,0.49400000098703745,3.412937360985963
-16.73,0.4940000009928905,3.412937360985963
-16.53,0.49400000099887426,3.412937360985963
-16.33,0.4940000010050025,3.412937360985963
-16.13,0.49400000101129116,3.412937360985963
-15.93,0.4940000010177582,3.412937360985963
-15.73,0.4940000010244235,3.412937360985963
-15.530000000000001,0.49400000103131025,3.412937360985963
-15.329999999999998,0.49400000103844444,3.412937360985963
-15.129999999999999,0.49400000104585506,3.412937360985963
-14.93,0.4940000010535755,3.412937360985963
-14.73,0.49400000106164327,3.412937360985963
-14.530000000000001,0.4940000010701012,3.412937360985963
-14.329999999999998,0.49400000107899733,3.412937360985963
-14.129999999999999,0.4940000010883865,3.412937360985963
-13.93,0.4940000010983305,3.412937360985963
-13.73,0.4940000011088994,3.412937360985963
-13.530000000000001,0.49400000112017295,3.412937360985963
-13.330000000000002,0.4940000011322412,3.412937360985963
-13.129999999999999,0.4940000011452064,3.412937360985963
-12.93,0.49400000115918424,3.412937360985963
-12.73,0.494000001174306,3.412937360985963
-12.530000000000001,0.4940000011907208,3.412937360985963
-12.330000000000002,0.4940000012085971,3.412937360985963
-12.129999999999999,0.4940000012281262,3.412937360985963
-11.93,0.49400000124952553,3.412937360985963
-11.73,0.49400000127304056,3.412937360985963
-11.530000000000001,0.4940000012989502,3.412937360985963
-11.330000000000002,0.49400000132757027,3.412937360985963
-11.129999999999999,0.4940000013592584,3.412937360985963
-10.93,0.49400000139441946,3.412937360985963
-10.73,0.4940000014335106,3.412937360985963
-10.530000000000001,0.49400000147704787,3.412937360985963
-10.330000000000002,0.49400000152561196,3.412937360985963
-10.129999999999999,0.49400000157985346,3.412937360985963
-9.93,0.49400000164049807,3.412937360985963
-9.73,0.4940000017083485,3.412937360985963
-9.530000000000001,0.49400000178428183,3.412937360985963
-9.330000000000002,0.49400000186923954,3.412937360985963
-9.129999999999999,0.49400000196420324,3.412937360985963
-8.93,0.49400000207014877,3.412937360985963
-8.73,0.49400000218796136,3.412937360985963
-8.530000000000001,0.49400000231829255,3.412937360985963
-8.330000000000002,0.4940000024613145,3.412937360985963
-8.129999999999999,0.49400000261632043,3.412937360985963
-7.930000000000001,0.4940000027810642,3.412937360985963
-7.730000000000001,0.49400000295068863,3.412937360985963
-7.53,0.49400000311599207,3.412937360985963
-7.330000000000001,0.49400000326062476,3.4129374332003213
-7.13,0.4940000033565712,3.4129375646954316
-6.930000000000001,0.49400000335686295,3.4129377045258242
-6.7299999999999995,0.49400000318383785,3.4129378532192205
-6.53,0.49400000271019673,3.41293801133667
-6.330000000000001,0.49400000172842945,3.4129381794746427
-6.13,0.4939999999014018,3.4129383582672554
-5.930000000000001,0.4939999966823942,3.4129385483886305
-5.73,0.49399999118549737,3.4129387505554063
-5.53,0.4939999819752013,3.4129389655294
-5.33,0.49399996672415114,3.4129391941204363
-5.13,0.4939999416553629,3.412939437189348
-4.930000000000001,0.49399990063122395,3.4129396956511653
-4.73,0.4939998336622043,3.4129399704784986
-4.53,0.4939997244596681,3.412940262705127
-4.33,0.4939995464095207,3.412940573429809
-4.13,0.49399925592878974,3.412940903820327
-3.9300000000000006,0.49399878147009024,3.412941363827014
-3.7300000000000004,0.4939980052606589,3.4129418996897467
-3.5300000000000002,0.4939967328596521,3.4129424716641568
-3.33,0.4939946421887911,3.412943082198507
-3.13,0.4939911977743798,3.4129441594747076
-2.9300000000000006,0.4939855056262259,3.4127273144505894
-2.7300000000000004,0.4939760659901201,3.4118460507316573
-2.5300000000000002,0.49396034865528593,3.4101560776596456
-2.33,0.4939340561538396,3.4048288040553825
-2.13,0.49388982946484905,3.3975488879926425
-1.9300000000000002,0.4938149378712691,3.3884019159221626
-1.73,0.4936870679161035,3.375272262271107
-1.5300000000000002,0.4934664221250613,3.3584564710520506
-1.33,0.4930802700215797,3.3330412777666387
-1.13,0.4923908788859808,3.2961516576380694
-0.9300000000000002,0.4911230542670875,3.231390630961217
-0.73,0.4886814821381311,3.1175022003760513
-0.5300000000000002,0.4836339089504127,2.926641908682071
